,M_Mb_1,M_Mb_2,M_Rb,M_O,m_u,m_c,M,tRNA_c,tRNA_u,frequency,ribosome_content,phi_Rb,kappa,gamma,phi_Mb_1,alpha_1,nu_1,phi_Mb_2,alpha_2,nu_2,alloc_stability,tRNA_c_stability,tRNA_u_stability,time_hr,time_idx,death_rate,species_label,dilution_cycle,OD,relative_biomass,relative_time
4540,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388263100702e-06,1.8202650135837263e+18,5.091779600187534e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225178330001024e-21,1.4624212239889153e-23,1.6378557713936566e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545205015833e-20,1.000000003090757,1.0,75.66666666666667,4540,0,0,1,15.828391422467185,35.90920488982815,66.15
4541,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388234454367e-06,1.8202650135837263e+18,5.091779584450081e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225178153131916e-21,1.462421219468927e-23,1.6378557663314428e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545181369859e-20,1.0000000030907568,1.0,75.68333333333334,4541,0,0,1,15.828391422467185,35.90920488982815,66.16666666666667
4542,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388205808033e-06,1.8202650135837263e+18,5.091779568712629e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517797626281e-21,1.4624212149489385e-23,1.6378557612692287e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545157723884e-20,1.0000000030907568,1.0,75.7,4542,0,0,1,15.828391422467185,35.90920488982815,66.18333333333334
4543,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.2683881771617e-06,1.8202650135837263e+18,5.0917795529751764e-24,0.0004004008177783426,1.0,0.07479882387007292,5.72251777993937e-21,1.4624212104289502e-23,1.6378557562070151e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.65054513407791e-20,1.000000003090757,1.0,75.71666666666667,4543,0,0,1,15.828391422467185,35.90920488982815,66.2
4544,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388148515363e-06,1.8202650135837263e+18,5.091779537237723e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517762252458e-21,1.4624212059089614e-23,1.6378557511448009e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545110431933e-20,1.0000000030907568,1.0,75.73333333333333,4544,0,0,1,15.828391422467185,35.90920488982815,66.21666666666667
4545,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838811986903e-06,1.8202650135837263e+18,5.0917795215002704e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517744565547e-21,1.462421201388973e-23,1.637855746082587e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545086785959e-20,1.0000000030907568,1.0,75.75,4545,0,0,1,15.828391422467185,35.90920488982815,66.23333333333333
4546,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388091222695e-06,1.8202650135837263e+18,5.091779505762818e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517726878636e-21,1.462421196868985e-23,1.6378557410203732e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545063139984e-20,1.000000003090757,1.0,75.76666666666667,4546,0,0,1,15.828391422467185,35.90920488982815,66.25
4547,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388062576361e-06,1.8202650135837263e+18,5.091779490025365e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225177091917245e-21,1.4624211923489963e-23,1.6378557359581592e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.65054503949401e-20,1.0000000030907568,1.0,75.78333333333333,4547,0,0,1,15.828391422467185,35.90920488982815,66.26666666666667
4548,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388033930027e-06,1.8202650135837263e+18,5.091779474287913e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517691504814e-21,1.462421187829008e-23,1.6378557308959453e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650545015848034e-20,1.0000000030907568,1.0,75.8,4548,0,0,1,15.828391422467185,35.90920488982815,66.28333333333333
4549,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268388005283693e-06,1.8202650135837263e+18,5.091779458550461e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517673817904e-21,1.4624211833090198e-23,1.6378557258337317e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544992202061e-20,1.0000000030907568,1.0,75.81666666666666,4549,0,0,1,15.828391422467185,35.90920488982815,66.3
4550,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387976637359e-06,1.8202650135837263e+18,5.0917794428130085e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517656130993e-21,1.4624211787890316e-23,1.6378557207715177e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544968556087e-20,1.0000000030907572,1.0,75.83333333333333,4550,0,0,1,15.828391422467185,35.90920488982815,66.31666666666666
4551,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387947991023e-06,1.8202650135837263e+18,5.091779427075555e-24,0.0004004008177783426,1.0,0.07479882387007292,5.72251763844408e-21,1.4624211742690428e-23,1.6378557157093034e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.65054494491011e-20,1.000000003090757,1.0,75.85,4551,0,0,1,15.828391422467185,35.90920488982815,66.33333333333333
4552,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387919344689e-06,1.8202650135837263e+18,5.0917794113381025e-24,0.0004004008177783426,1.0,0.07479882387007292,5.72251762075717e-21,1.4624211697490545e-23,1.6378557106470896e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544921264135e-20,1.000000003090757,1.0,75.86666666666666,4552,0,0,1,15.828391422467185,35.90920488982815,66.35
4553,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387890698355e-06,1.8202650135837263e+18,5.09177939560065e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517603070259e-21,1.4624211652290663e-23,1.6378557055848758e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544897618161e-20,1.000000003090757,1.0,75.88333333333333,4553,0,0,1,15.828391422467185,35.90920488982815,66.36666666666666
4554,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838786205202e-06,1.8202650135837263e+18,5.091779379863197e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517585383347e-21,1.4624211607090777e-23,1.637855700522662e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544873972186e-20,1.000000003090757,1.0,75.9,4554,0,0,1,15.828391422467185,35.90920488982815,66.38333333333334
4555,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387833405687e-06,1.8202650135837263e+18,5.091779364125745e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225175676964366e-21,1.4624211561890895e-23,1.637855695460448e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544850326212e-20,1.000000003090757,1.0,75.91666666666667,4555,0,0,1,15.828391422467185,35.90920488982815,66.4
4556,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387804759353e-06,1.8202650135837263e+18,5.091779348388293e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517550009526e-21,1.4624211516691012e-23,1.6378556903982343e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544826680236e-20,1.0000000030907572,1.0,75.93333333333334,4556,0,0,1,15.828391422467185,35.90920488982815,66.41666666666667
4557,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387776113017e-06,1.8202650135837263e+18,5.091779332650839e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225175323226134e-21,1.4624211471491124e-23,1.6378556853360198e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544803034261e-20,1.000000003090757,1.0,75.95,4557,0,0,1,15.828391422467185,35.90920488982815,66.43333333333334
4558,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387747466683e-06,1.8202650135837263e+18,5.091779316913387e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517514635703e-21,1.462421142629124e-23,1.6378556802738062e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544779388286e-20,1.000000003090757,1.0,75.96666666666667,4558,0,0,1,15.828391422467185,35.90920488982815,66.45
4559,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387718820349e-06,1.8202650135837263e+18,5.0917793011759346e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517496948792e-21,1.462421138109136e-23,1.6378556752115922e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544755742312e-20,1.0000000030907572,1.0,75.98333333333333,4559,0,0,1,15.828391422467185,35.90920488982815,66.46666666666667
4560,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387690174015e-06,1.8202650135837263e+18,5.0917792854384816e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517479261881e-21,1.4624211335891473e-23,1.6378556701493783e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544732096337e-20,1.000000003090757,1.0,76.0,4560,0,0,1,15.828391422467185,35.90920488982815,66.48333333333333
4561,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838766152768e-06,1.8202650135837263e+18,5.091779269701029e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225174615749695e-21,1.462421129069159e-23,1.6378556650871645e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544708450362e-20,1.000000003090757,1.0,76.01666666666667,4561,0,0,1,15.828391422467185,35.90920488982815,66.5
4562,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387632881346e-06,1.8202650135837263e+18,5.091779253963577e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517443888059e-21,1.4624211245491705e-23,1.6378556600249507e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544684804387e-20,1.0000000030907572,1.0,76.03333333333333,4562,0,0,1,15.828391422467185,35.90920488982815,66.51666666666667
4563,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838760423501e-06,1.8202650135837263e+18,5.091779238226123e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517426201147e-21,1.462421120029182e-23,1.6378556549627364e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544661158412e-20,1.000000003090757,1.0,76.05,4563,0,0,1,15.828391422467185,35.90920488982815,66.53333333333333
4564,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387575588676e-06,1.8202650135837263e+18,5.091779222488671e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517408514236e-21,1.4624211155091938e-23,1.6378556499005224e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544637512437e-20,1.000000003090757,1.0,76.06666666666666,4564,0,0,1,15.828391422467185,35.90920488982815,66.55
4565,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387546942342e-06,1.8202650135837263e+18,5.091779206751219e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225173908273255e-21,1.4624211109892055e-23,1.6378556448383088e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544613866463e-20,1.0000000030907572,1.0,76.08333333333333,4565,0,0,1,15.828391422467185,35.90920488982815,66.56666666666666
4566,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387518296008e-06,1.8202650135837263e+18,5.091779191013766e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517373140413e-21,1.4624211064692167e-23,1.6378556397760947e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544590220486e-20,1.000000003090757,1.0,76.1,4566,0,0,1,15.828391422467185,35.90920488982815,66.58333333333333
4567,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387489649674e-06,1.8202650135837263e+18,5.091779175276314e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517355453503e-21,1.4624211019492287e-23,1.637855634713881e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544566574513e-20,1.000000003090757,1.0,76.11666666666666,4567,0,0,1,15.828391422467185,35.90920488982815,66.6
4568,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838746100334e-06,1.8202650135837263e+18,5.0917791595388614e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517337766592e-21,1.4624210974292405e-23,1.637855629651667e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544542928538e-20,1.0000000030907574,1.0,76.13333333333333,4568,0,0,1,15.828391422467185,35.90920488982815,66.61666666666666
4569,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387432357004e-06,1.8202650135837263e+18,5.091779143801408e-24,0.0004004008177783426,1.0,0.07479882387007292,5.72251732007968e-21,1.4624210929092516e-23,1.6378556245894528e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544519282562e-20,1.000000003090757,1.0,76.15,4569,0,0,1,15.828391422467185,35.90920488982815,66.63333333333334
4570,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.26838740371067e-06,1.8202650135837263e+18,5.0917791280639554e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517302392769e-21,1.4624210883892634e-23,1.637855619527239e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544495636587e-20,1.000000003090757,1.0,76.16666666666667,4570,0,0,1,15.828391422467185,35.90920488982815,66.65
4571,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387375064336e-06,1.8202650135837263e+18,5.091779112326503e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517284705859e-21,1.462421083869275e-23,1.6378556144650252e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544471990614e-20,1.000000003090757,1.0,76.18333333333334,4571,0,0,1,15.828391422467185,35.90920488982815,66.66666666666667
4572,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387346418002e-06,1.8202650135837263e+18,5.091779096589051e-24,0.0004004008177783426,1.0,0.07479882387007292,5.7225172670189476e-21,1.4624210793492866e-23,1.6378556094028113e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544448344638e-20,1.0000000030907572,1.0,76.2,4572,0,0,1,15.828391422467185,35.90920488982815,66.68333333333334
4573,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387317771668e-06,1.8202650135837263e+18,5.091779080851598e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517249332036e-21,1.462421074829298e-23,1.6378556043405975e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544424698663e-20,1.000000003090757,1.0,76.21666666666667,4573,0,0,1,15.828391422467185,35.90920488982815,66.7
4574,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387289125334e-06,1.8202650135837263e+18,5.091779065114146e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517231645125e-21,1.46242107030931e-23,1.6378555992783835e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544401052688e-20,1.0000000030907574,1.0,76.23333333333333,4574,0,0,1,15.828391422467185,35.90920488982815,66.71666666666667
4575,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387260478998e-06,1.8202650135837263e+18,5.091779049376692e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517213958214e-21,1.4624210657893215e-23,1.6378555942161693e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544377406713e-20,1.0000000030907572,1.0,76.25,4575,0,0,1,15.828391422467185,35.90920488982815,66.73333333333333
4576,1.7619099701527318e+16,6.653464742502129e+17,1.3615368214790502e+17,1.0011457574840812e+18,728835600012229.9,9.268387231832664e-06,1.8202650135837263e+18,5.09177903363924e-24,0.0004004008177783426,1.0,0.07479882387007292,5.722517196271302e-21,1.462421061269333e-23,1.6378555891539554e-18,-7.431686261652608e-06,-1.651485835922802e-05,0.0,0.4500074316862616,1.0000165148583593,0.0,7.650544353760737e-20,1.0000000030907572,1.0,76.26666666666667,4576,0,0,1,15.828391422467185,35.90920488982815,66.75
