well,od_600nm,identifier,replicate,growth_medium,date,run_number,elapsed_time_hr,avg_blank_value,strain,class,od_600nm_subtracted
C5,0.144,GC052,1,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆nmp,Single KO,0.06466666666666664
C6,0.22,GC047,1,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆his,Single KO,0.14066666666666666
C7,0.194,GC050,1,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆rbs,Single KO,0.11466666666666665
C8,0.19,GC048,1,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆dpp,Single KO,0.11066666666666665
C9,0.278,GC053,1,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆opp,Single KO,0.19866666666666666
C10,0.235,GC055,1,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆mgl,Single KO,0.15566666666666662
D3,0.345,GC032,2,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆mal,Single KO,0.2656666666666666
D4,0.252,GC049,2,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆pot,Single KO,0.17266666666666663
D5,0.145,GC052,2,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆nmp,Single KO,0.06566666666666664
D6,0.224,GC047,2,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆his,Single KO,0.14466666666666667
D7,0.193,GC050,2,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆rbs,Single KO,0.11366666666666665
D8,0.189,GC048,2,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆dpp,Single KO,0.10966666666666665
D9,0.281,GC053,2,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆opp,Single KO,0.20166666666666666
D10,0.234,GC055,2,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆mgl,Single KO,0.15466666666666667
E3,0.343,GC032,3,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆mal,Single KO,0.26366666666666666
E4,0.266,GC049,3,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆pot,Single KO,0.18666666666666665
E5,0.148,GC052,3,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆nmp,Single KO,0.06866666666666664
E6,0.202,GC047,3,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆his,Single KO,0.12266666666666666
E7,0.198,GC050,3,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆rbs,Single KO,0.11866666666666666
E8,0.192,GC048,3,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆dpp,Single KO,0.11266666666666665
E9,0.277,GC053,3,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆opp,Single KO,0.19766666666666666
E10,0.221,GC055,3,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆mgl,Single KO,0.14166666666666666
F3,0.301,GC030,1,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆glt,Single KO,0.22166666666666662
F4,0.279,GC030,2,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆glt,Single KO,0.19966666666666666
F5,0.263,GC030,3,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆glt,Single KO,0.18366666666666664
F6,0.335,GC029,1,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆flh,Single KO,0.25566666666666665
F7,0.321,GC029,2,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆flh,Single KO,0.24166666666666664
F8,0.316,GC029,3,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,∆flh,Single KO,0.23666666666666664
F9,0.188,GC001,1,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,WT,WT,0.10866666666666665
F10,0.198,GC001,2,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,WT,WT,0.11866666666666666
F11,0.192,GC001,3,glucose-acetate,2021-09-08,1,7.658888888888889,0.07933333333333335,WT,WT,0.11266666666666665
C3,0.351,GC032,1,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆mal,Single KO,0.27155555555555555
C4,0.264,GC049,1,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆pot,Single KO,0.18455555555555556
C5,0.148,GC052,1,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆nmp,Single KO,0.06855555555555554
C6,0.229,GC047,1,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆his,Single KO,0.14955555555555555
C7,0.2,GC050,1,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆rbs,Single KO,0.12055555555555555
C8,0.197,GC048,1,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆dpp,Single KO,0.11755555555555555
C9,0.289,GC053,1,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆opp,Single KO,0.20955555555555552
C10,0.246,GC055,1,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆mgl,Single KO,0.16655555555555554
D3,0.359,GC032,2,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆mal,Single KO,0.27955555555555556
D4,0.263,GC049,2,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆pot,Single KO,0.18355555555555556
D5,0.149,GC052,2,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆nmp,Single KO,0.06955555555555554
D6,0.233,GC047,2,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆his,Single KO,0.15355555555555556
D7,0.199,GC050,2,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆rbs,Single KO,0.11955555555555555
D8,0.198,GC048,2,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆dpp,Single KO,0.11855555555555555
D9,0.292,GC053,2,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆opp,Single KO,0.21255555555555553
D10,0.245,GC055,2,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆mgl,Single KO,0.16555555555555554
E3,0.355,GC032,3,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆mal,Single KO,0.27555555555555555
E4,0.277,GC049,3,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆pot,Single KO,0.19755555555555557
E5,0.153,GC052,3,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆nmp,Single KO,0.07355555555555554
E6,0.21,GC047,3,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆his,Single KO,0.13055555555555554
E7,0.206,GC050,3,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆rbs,Single KO,0.12655555555555553
E8,0.2,GC048,3,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆dpp,Single KO,0.12055555555555555
E9,0.289,GC053,3,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆opp,Single KO,0.20955555555555552
E10,0.231,GC055,3,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆mgl,Single KO,0.15155555555555555
F3,0.311,GC030,1,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆glt,Single KO,0.23155555555555554
F4,0.293,GC030,2,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆glt,Single KO,0.21355555555555553
F5,0.275,GC030,3,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆glt,Single KO,0.19555555555555557
F6,0.348,GC029,1,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆flh,Single KO,0.26855555555555555
F7,0.334,GC029,2,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆flh,Single KO,0.25455555555555553
F8,0.328,GC029,3,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,∆flh,Single KO,0.24855555555555556
F9,0.195,GC001,1,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,WT,WT,0.11555555555555555
F10,0.205,GC001,2,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,WT,WT,0.12555555555555553
F11,0.199,GC001,3,glucose-acetate,2021-09-08,1,7.7844444444444445,0.07944444444444446,WT,WT,0.11955555555555555
C3,0.364,GC032,1,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆mal,Single KO,0.28477777777777774
C4,0.275,GC049,1,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆pot,Single KO,0.19577777777777777
C5,0.152,GC052,1,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆nmp,Single KO,0.07277777777777775
C6,0.239,GC047,1,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆his,Single KO,0.15977777777777774
C7,0.207,GC050,1,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆rbs,Single KO,0.12777777777777774
C8,0.204,GC048,1,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆dpp,Single KO,0.12477777777777774
C9,0.3,GC053,1,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆opp,Single KO,0.22077777777777774
C10,0.258,GC055,1,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆mgl,Single KO,0.17877777777777776
D3,0.371,GC032,2,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆mal,Single KO,0.29177777777777775
D4,0.275,GC049,2,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆pot,Single KO,0.19577777777777777
D5,0.154,GC052,2,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆nmp,Single KO,0.07477777777777775
D6,0.244,GC047,2,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆his,Single KO,0.16477777777777775
D7,0.206,GC050,2,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆rbs,Single KO,0.12677777777777774
D8,0.205,GC048,2,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆dpp,Single KO,0.12577777777777774
D9,0.304,GC053,2,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆opp,Single KO,0.22477777777777774
D10,0.257,GC055,2,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆mgl,Single KO,0.17777777777777776
E3,0.368,GC032,3,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆mal,Single KO,0.28877777777777774
E4,0.29,GC049,3,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆pot,Single KO,0.21077777777777773
E5,0.158,GC052,3,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆nmp,Single KO,0.07877777777777775
E6,0.22,GC047,3,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆his,Single KO,0.14077777777777775
E7,0.213,GC050,3,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆rbs,Single KO,0.13377777777777775
E8,0.208,GC048,3,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆dpp,Single KO,0.12877777777777774
E9,0.3,GC053,3,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆opp,Single KO,0.22077777777777774
E10,0.241,GC055,3,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆mgl,Single KO,0.16177777777777774
F3,0.323,GC030,1,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆glt,Single KO,0.24377777777777776
F4,0.306,GC030,2,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆glt,Single KO,0.22677777777777774
F5,0.288,GC030,3,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆glt,Single KO,0.20877777777777773
F6,0.361,GC029,1,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆flh,Single KO,0.28177777777777774
F7,0.347,GC029,2,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆flh,Single KO,0.2677777777777777
F8,0.342,GC029,3,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,∆flh,Single KO,0.2627777777777778
F9,0.203,GC001,1,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,WT,WT,0.12377777777777776
F10,0.214,GC001,2,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,WT,WT,0.13477777777777775
F11,0.207,GC001,3,glucose-acetate,2021-09-08,1,7.91,0.07922222222222225,WT,WT,0.12777777777777774
C3,0.377,GC032,1,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆mal,Single KO,0.29766666666666663
C4,0.287,GC049,1,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆pot,Single KO,0.2076666666666666
C5,0.157,GC052,1,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆nmp,Single KO,0.07766666666666665
C6,0.25,GC047,1,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆his,Single KO,0.17066666666666663
C7,0.214,GC050,1,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆rbs,Single KO,0.13466666666666666
C8,0.213,GC048,1,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆dpp,Single KO,0.13366666666666666
C9,0.312,GC053,1,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆opp,Single KO,0.23266666666666663
C10,0.27,GC055,1,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆mgl,Single KO,0.19066666666666665
D3,0.384,GC032,2,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆mal,Single KO,0.30466666666666664
D4,0.287,GC049,2,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆pot,Single KO,0.2076666666666666
D5,0.159,GC052,2,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆nmp,Single KO,0.07966666666666665
D6,0.255,GC047,2,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆his,Single KO,0.17566666666666664
D7,0.214,GC050,2,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆rbs,Single KO,0.13466666666666666
D8,0.214,GC048,2,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆dpp,Single KO,0.13466666666666666
D9,0.316,GC053,2,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆opp,Single KO,0.23666666666666664
D10,0.27,GC055,2,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆mgl,Single KO,0.19066666666666665
E3,0.381,GC032,3,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆mal,Single KO,0.30166666666666664
E4,0.302,GC049,3,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆pot,Single KO,0.22266666666666662
E5,0.164,GC052,3,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆nmp,Single KO,0.08466666666666665
E6,0.229,GC047,3,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆his,Single KO,0.14966666666666667
E7,0.221,GC050,3,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆rbs,Single KO,0.14166666666666666
E8,0.217,GC048,3,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆dpp,Single KO,0.13766666666666666
E9,0.311,GC053,3,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆opp,Single KO,0.23166666666666663
E10,0.253,GC055,3,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆mgl,Single KO,0.17366666666666664
F3,0.335,GC030,1,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆glt,Single KO,0.25566666666666665
F4,0.312,GC030,2,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆glt,Single KO,0.23266666666666663
F5,0.3,GC030,3,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆glt,Single KO,0.22066666666666662
F6,0.373,GC029,1,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆flh,Single KO,0.29366666666666663
F7,0.36,GC029,2,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆flh,Single KO,0.2806666666666666
F8,0.354,GC029,3,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,∆flh,Single KO,0.2746666666666666
F9,0.211,GC001,1,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,WT,WT,0.13166666666666665
F10,0.224,GC001,2,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,WT,WT,0.14466666666666667
F11,0.215,GC001,3,glucose-acetate,2021-09-08,1,8.035555555555556,0.07933333333333335,WT,WT,0.13566666666666666
C3,0.388,GC032,1,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆mal,Single KO,0.30866666666666664
C4,0.298,GC049,1,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆pot,Single KO,0.21866666666666662
C5,0.163,GC052,1,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆nmp,Single KO,0.08366666666666664
C6,0.262,GC047,1,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆his,Single KO,0.18266666666666664
C7,0.222,GC050,1,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆rbs,Single KO,0.14266666666666664
C8,0.222,GC048,1,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆dpp,Single KO,0.14266666666666664
C9,0.323,GC053,1,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆opp,Single KO,0.24366666666666664
C10,0.282,GC055,1,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆mgl,Single KO,0.2026666666666666
D3,0.395,GC032,2,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆mal,Single KO,0.31566666666666665
D4,0.299,GC049,2,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆pot,Single KO,0.21966666666666662
D5,0.165,GC052,2,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆nmp,Single KO,0.08566666666666664
D6,0.266,GC047,2,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆his,Single KO,0.18666666666666665
D7,0.221,GC050,2,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆rbs,Single KO,0.14166666666666664
D8,0.224,GC048,2,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆dpp,Single KO,0.14466666666666664
D9,0.327,GC053,2,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆opp,Single KO,0.24766666666666665
D10,0.282,GC055,2,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆mgl,Single KO,0.2026666666666666
E3,0.393,GC032,3,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆mal,Single KO,0.31366666666666665
E4,0.315,GC049,3,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆pot,Single KO,0.23566666666666664
E5,0.171,GC052,3,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆nmp,Single KO,0.09166666666666665
E6,0.239,GC047,3,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆his,Single KO,0.15966666666666662
E7,0.229,GC050,3,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆rbs,Single KO,0.14966666666666664
E8,0.227,GC048,3,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆dpp,Single KO,0.14766666666666664
E9,0.323,GC053,3,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆opp,Single KO,0.24366666666666664
E10,0.264,GC055,3,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆mgl,Single KO,0.18466666666666665
F3,0.347,GC030,1,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆glt,Single KO,0.2676666666666666
F4,0.323,GC030,2,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆glt,Single KO,0.24366666666666664
F5,0.311,GC030,3,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆glt,Single KO,0.23166666666666663
F6,0.386,GC029,1,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆flh,Single KO,0.30666666666666664
F7,0.374,GC029,2,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆flh,Single KO,0.29466666666666663
F8,0.367,GC029,3,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,∆flh,Single KO,0.2876666666666666
F9,0.22,GC001,1,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,WT,WT,0.14066666666666663
F10,0.234,GC001,2,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,WT,WT,0.15466666666666665
F11,0.225,GC001,3,glucose-acetate,2021-09-08,1,8.161111111111111,0.07933333333333337,WT,WT,0.14566666666666664
C3,0.401,GC032,1,glucose-acetate,2021-09-08,1,8.286666666666667,0.0793703703703704,∆mal,Single KO,0.3216296296296296
C4,0.311,GC049,1,glucose-acetate,2021-09-08,1,8.286666666666667,0.0793703703703704,∆pot,Single KO,0.2316296296296296
C5,0.169,GC052,1,glucose-acetate,2021-09-08,1,8.286666666666667,0.0793703703703704,∆nmp,Single KO,0.08962962962962961
C6,0.273,GC047,1,glucose-acetate,2021-09-08,1,8.286666666666667,0.0793703703703704,∆his,Single KO,0.19362962962962962
C7,0.23,GC050,1,glucose-acetate,2021-09-08,1,8.286666666666667,0.0793703703703704,∆rbs,Single KO,0.1506296296296296
C8,0.234,GC048,1,glucose-acetate,2021-09-08,1,8.286666666666667,0.0793703703703704,∆dpp,Single KO,0.15462962962962962
C9,0.336,GC053,1,glucose-acetate,2021-09-08,1,8.286666666666667,0.0793703703703704,∆opp,Single KO,0.25662962962962965
